x,y,z,px,py,pz,pw,u
0.18843,0.20529,0.55858,0.99974,0.00956,0.02072,0.00189,186.30000
0.18843,0.20529,0.55878,0.99974,0.00956,0.02072,0.00189,186.50000
0.18843,0.20529,0.55898,0.99974,0.00956,0.02072,0.00189,186.70000
0.18843,0.20529,0.55918,0.99974,0.00956,0.02072,0.00189,186.90000
0.18843,0.20529,0.55938,0.99974,0.00956,0.02072,0.00189,187.10000
0.18843,0.20529,0.55958,0.99974,0.00956,0.02072,0.00189,187.30000
0.18843,0.20529,0.55978,0.99974,0.00956,0.02072,0.00189,187.50000
0.18843,0.20529,0.55998,0.99974,0.00956,0.02072,0.00189,187.70000
0.18843,0.20529,0.56018,0.99974,0.00956,0.02072,0.00189,187.90000
0.18843,0.20529,0.56038,0.99974,0.00956,0.02072,0.00189,188.10000
0.18843,0.20529,0.56058,0.99974,0.00956,0.02072,0.00189,188.30000
0.18843,0.20529,0.56078,0.99974,0.00956,0.02072,0.00189,188.50000
0.18843,0.20529,0.56098,0.99974,0.00956,0.02072,0.00189,188.70000
0.18843,0.20529,0.56118,0.99974,0.00956,0.02072,0.00189,188.90000
0.18843,0.20529,0.56138,0.99974,0.00956,0.02072,0.00189,189.10000
0.18843,0.20529,0.56158,0.99974,0.00956,0.02072,0.00189,189.30000
0.18843,0.20529,0.56178,0.99974,0.00956,0.02072,0.00189,189.50000
0.18843,0.20529,0.56198,0.99974,0.00956,0.02072,0.00189,189.70000
0.18843,0.20529,0.56218,0.99974,0.00956,0.02072,0.00189,189.90000
0.18843,0.20529,0.56238,0.99974,0.00956,0.02072,0.00189,190.10000
0.18843,0.20529,0.56258,0.99974,0.00956,0.02072,0.00189,190.30000
0.18843,0.20529,0.56278,0.99974,0.00956,0.02072,0.00189,190.50000
0.18843,0.20529,0.56298,0.99974,0.00956,0.02072,0.00189,190.70000
0.18843,0.20529,0.56318,0.99974,0.00956,0.02072,0.00189,190.90000
0.18843,0.20529,0.56338,0.99974,0.00956,0.02072,0.00189,191.10000
0.18843,0.20529,0.56358,0.99974,0.00956,0.02072,0.00189,191.30000
0.18843,0.20529,0.56378,0.99974,0.00956,0.02072,0.00189,191.50000
0.18843,0.20529,0.56398,0.99974,0.00956,0.02072,0.00189,191.70000
0.18843,0.20529,0.56418,0.99974,0.00956,0.02072,0.00189,191.90000
0.18843,0.20529,0.56438,0.99974,0.00956,0.02072,0.00189,192.10000
0.18843,0.20529,0.56458,0.99974,0.00956,0.02072,0.00189,192.30000
0.18843,0.20529,0.56478,0.99974,0.00956,0.02072,0.00189,192.50000
0.18843,0.20529,0.56498,0.99974,0.00956,0.02072,0.00189,192.70000
0.18843,0.20529,0.56518,0.99974,0.00956,0.02072,0.00189,192.90000
0.18843,0.20529,0.56538,0.99974,0.00956,0.02072,0.00189,193.10000
0.18843,0.20529,0.56558,0.99974,0.00956,0.02072,0.00189,193.30000
0.18843,0.20529,0.56578,0.99974,0.00956,0.02072,0.00189,193.50000
0.18843,0.20529,0.56598,0.99974,0.00956,0.02072,0.00189,193.70000
0.18843,0.20529,0.56618,0.99974,0.00956,0.02072,0.00189,193.90000
0.18843,0.20529,0.56638,0.99974,0.00956,0.02072,0.00189,194.10000
0.18843,0.20529,0.56658,0.99974,0.00956,0.02072,0.00189,194.30000
0.18843,0.20529,0.56678,0.99974,0.00956,0.02072,0.00189,194.50000
0.18843,0.20529,0.56698,0.99974,0.00956,0.02072,0.00189,194.70000
0.18843,0.20529,0.56718,0.99974,0.00956,0.02072,0.00189,194.90000
0.18843,0.20529,0.56738,0.99974,0.00956,0.02072,0.00189,195.10000
0.18843,0.20529,0.56758,0.99974,0.00956,0.02072,0.00189,195.30000
0.18843,0.20529,0.56778,0.99974,0.00956,0.02072,0.00189,195.50000
0.18843,0.20529,0.56798,0.99974,0.00956,0.02072,0.00189,195.70000
0.18843,0.20529,0.56818,0.99974,0.00956,0.02072,0.00189,195.90000
0.18843,0.20529,0.56838,0.99974,0.00956,0.02072,0.00189,196.10000
0.18843,0.20529,0.56858,0.99974,0.00956,0.02072,0.00189,196.30000
0.18843,0.20529,0.56878,0.99974,0.00956,0.02072,0.00189,196.50000
0.18843,0.20529,0.56898,0.99974,0.00956,0.02072,0.00189,196.70000
0.18843,0.20529,0.56918,0.99974,0.00956,0.02072,0.00189,196.90000
0.18843,0.20529,0.56938,0.99974,0.00956,0.02072,0.00189,197.10000
0.18843,0.20529,0.56958,0.99974,0.00956,0.02072,0.00189,197.30000
0.18843,0.20529,0.56978,0.99974,0.00956,0.02072,0.00189,197.50000
0.18843,0.20529,0.56998,0.99974,0.00956,0.02072,0.00189,197.70000
0.18843,0.20529,0.57018,0.99974,0.00956,0.02072,0.00189,197.90000
0.18843,0.20529,0.57038,0.99974,0.00956,0.02072,0.00189,198.10000
0.18843,0.20529,0.57058,0.99974,0.00956,0.02072,0.00189,198.30000
0.18843,0.20529,0.57078,0.99974,0.00956,0.02072,0.00189,198.50000
0.18843,0.20529,0.57098,0.99974,0.00956,0.02072,0.00189,198.70000
0.18843,0.20529,0.57118,0.99974,0.00956,0.02072,0.00189,198.90000
0.18843,0.20529,0.57138,0.99974,0.00956,0.02072,0.00189,199.10000
0.18843,0.20529,0.57158,0.99974,0.00956,0.02072,0.00189,199.30000
0.18843,0.20529,0.57178,0.99974,0.00956,0.02072,0.00189,199.50000
0.18843,0.20529,0.57198,0.99974,0.00956,0.02072,0.00189,199.70000
0.18843,0.20529,0.57218,0.99974,0.00956,0.02072,0.00189,199.90000
0.18843,0.20529,0.57238,0.99974,0.00956,0.02072,0.00189,200.10000
0.18843,0.20529,0.57258,0.99974,0.00956,0.02072,0.00189,200.30000
0.18843,0.20529,0.57278,0.99974,0.00956,0.02072,0.00189,200.50000
0.18843,0.20529,0.57298,0.99974,0.00956,0.02072,0.00189,200.70000
0.18843,0.20529,0.57318,0.99974,0.00956,0.02072,0.00189,200.90000
0.18843,0.20529,0.57338,0.99974,0.00956,0.02072,0.00189,201.10000
0.18843,0.20529,0.57358,0.99974,0.00956,0.02072,0.00189,201.30000
0.18843,0.20529,0.57378,0.99974,0.00956,0.02072,0.00189,201.50000
0.18843,0.20529,0.57398,0.99974,0.00956,0.02072,0.00189,201.70000
0.18843,0.20529,0.57418,0.99974,0.00956,0.02072,0.00189,201.90000
0.18843,0.20529,0.57438,0.99974,0.00956,0.02072,0.00189,202.10000
0.18843,0.20529,0.57458,0.99974,0.00956,0.02072,0.00189,202.30000
0.18843,0.20529,0.57478,0.99974,0.00956,0.02072,0.00189,202.50000
0.18843,0.20529,0.57498,0.99974,0.00956,0.02072,0.00189,202.70000
0.18843,0.20529,0.57518,0.99974,0.00956,0.02072,0.00189,202.90000
0.18843,0.20529,0.57538,0.99974,0.00956,0.02072,0.00189,203.10000
0.18843,0.20529,0.57558,0.99974,0.00956,0.02072,0.00189,203.30000
0.18843,0.20529,0.57578,0.99974,0.00956,0.02072,0.00189,203.50000
0.18843,0.20529,0.57598,0.99974,0.00956,0.02072,0.00189,203.70000
0.18843,0.20529,0.57618,0.99974,0.00956,0.02072,0.00189,203.90000
0.18843,0.20529,0.57638,0.99974,0.00956,0.02072,0.00189,204.10000
0.18843,0.20529,0.57658,0.99974,0.00956,0.02072,0.00189,204.30000
0.18843,0.20529,0.57678,0.99974,0.00956,0.02072,0.00189,204.50000
0.18843,0.20529,0.57698,0.99974,0.00956,0.02072,0.00189,204.70000
0.18843,0.20529,0.57718,0.99974,0.00956,0.02072,0.00189,204.90000
0.18843,0.20529,0.57738,0.99974,0.00956,0.02072,0.00189,205.10000
0.18843,0.20529,0.57758,0.99974,0.00956,0.02072,0.00189,205.30000
0.18843,0.20529,0.57778,0.99974,0.00956,0.02072,0.00189,205.50000
0.18843,0.20529,0.57798,0.99974,0.00956,0.02072,0.00189,205.70000
0.18843,0.20529,0.57818,0.99974,0.00956,0.02072,0.00189,205.90000
0.18843,0.20529,0.57838,0.99974,0.00956,0.02072,0.00189,206.10000
0.18843,0.20529,0.57858,0.99974,0.00956,0.02072,0.00189,206.30000
0.18843,0.20529,0.57878,0.99974,0.00956,0.02072,0.00189,206.50000
0.18843,0.20529,0.57898,0.99974,0.00956,0.02072,0.00189,206.70000
0.18843,0.20529,0.57918,0.99974,0.00956,0.02072,0.00189,206.90000
0.18843,0.20529,0.57938,0.99974,0.00956,0.02072,0.00189,207.10000
0.18843,0.20529,0.57958,0.99974,0.00956,0.02072,0.00189,207.30000
0.18843,0.20529,0.57978,0.99974,0.00956,0.02072,0.00189,207.50000
0.18843,0.20529,0.57998,0.99974,0.00956,0.02072,0.00189,207.70000
0.18843,0.20529,0.58018,0.99974,0.00956,0.02072,0.00189,207.90000
0.18843,0.20529,0.58038,0.99974,0.00956,0.02072,0.00189,208.10000
0.18843,0.20529,0.58058,0.99974,0.00956,0.02072,0.00189,208.30000
0.18843,0.20529,0.58078,0.99974,0.00956,0.02072,0.00189,208.50000
0.18843,0.20529,0.58098,0.99974,0.00956,0.02072,0.00189,208.70000
0.18843,0.20529,0.58118,0.99974,0.00956,0.02072,0.00189,208.90000
0.18843,0.20529,0.58138,0.99974,0.00956,0.02072,0.00189,209.10000
0.18843,0.20529,0.58158,0.99974,0.00956,0.02072,0.00189,209.30000
0.18843,0.20529,0.58178,0.99974,0.00956,0.02072,0.00189,209.50000
0.18843,0.20529,0.58198,0.99974,0.00956,0.02072,0.00189,209.70000
0.18843,0.20529,0.58218,0.99974,0.00956,0.02072,0.00189,209.90000
0.18843,0.20529,0.58238,0.99974,0.00956,0.02072,0.00189,210.10000
0.18843,0.20529,0.58258,0.99974,0.00956,0.02072,0.00189,210.30000
0.18843,0.20529,0.58278,0.99974,0.00956,0.02072,0.00189,210.50000
0.18843,0.20529,0.58298,0.99974,0.00956,0.02072,0.00189,210.70000
0.18843,0.20529,0.58318,0.99974,0.00956,0.02072,0.00189,210.90000
0.18843,0.20529,0.58338,0.99974,0.00956,0.02072,0.00189,211.10000
0.18843,0.20529,0.58358,0.99974,0.00956,0.02072,0.00189,211.30000
0.18843,0.20529,0.58378,0.99974,0.00956,0.02072,0.00189,211.50000
0.18843,0.20529,0.58398,0.99974,0.00956,0.02072,0.00189,211.70000
0.18843,0.20529,0.58418,0.99974,0.00956,0.02072,0.00189,211.90000
0.18843,0.20529,0.58438,0.99974,0.00956,0.02072,0.00189,212.10000
0.18843,0.20529,0.58458,0.99974,0.00956,0.02072,0.00189,212.30000
0.18843,0.20529,0.58478,0.99974,0.00956,0.02072,0.00189,212.50000
0.18843,0.20529,0.58498,0.99974,0.00956,0.02072,0.00189,212.70000
0.18843,0.20529,0.58518,0.99974,0.00956,0.02072,0.00189,212.90000
0.18843,0.20529,0.58538,0.99974,0.00956,0.02072,0.00189,213.10000
0.18843,0.20529,0.58558,0.99974,0.00956,0.02072,0.00189,213.30000
0.18843,0.20529,0.58578,0.99974,0.00956,0.02072,0.00189,213.50000
0.18843,0.20529,0.58598,0.99974,0.00956,0.02072,0.00189,213.70000
0.18843,0.20529,0.58618,0.99974,0.00956,0.02072,0.00189,213.90000
0.18843,0.20529,0.58638,0.99974,0.00956,0.02072,0.00189,214.10000
0.18843,0.20529,0.58658,0.99974,0.00956,0.02072,0.00189,214.30000
0.18843,0.20529,0.58678,0.99974,0.00956,0.02072,0.00189,214.50000
0.18843,0.20529,0.58698,0.99974,0.00956,0.02072,0.00189,214.70000
0.18843,0.20529,0.58718,0.99974,0.00956,0.02072,0.00189,214.90000
0.18843,0.20529,0.58738,0.99974,0.00956,0.02072,0.00189,215.10000
0.18843,0.20529,0.58758,0.99974,0.00956,0.02072,0.00189,215.30000
0.18843,0.20529,0.58778,0.99974,0.00956,0.02072,0.00189,215.50000
0.18843,0.20529,0.58798,0.99974,0.00956,0.02072,0.00189,215.70000
0.18843,0.20529,0.58818,0.99974,0.00956,0.02072,0.00189,215.90000
0.18843,0.20529,0.58838,0.99974,0.00956,0.02072,0.00189,216.10000
0.18843,0.20529,0.58858,0.99974,0.00956,0.02072,0.00189,216.30000
0.18843,0.20529,0.58878,0.99974,0.00956,0.02072,0.00189,216.50000
0.18843,0.20529,0.58898,0.99974,0.00956,0.02072,0.00189,216.70000
0.18843,0.20529,0.58918,0.99974,0.00956,0.02072,0.00189,216.90000
0.18843,0.20529,0.58938,0.99974,0.00956,0.02072,0.00189,217.10000
0.18843,0.20529,0.58958,0.99974,0.00956,0.02072,0.00189,217.30000
0.18843,0.20529,0.58978,0.99974,0.00956,0.02072,0.00189,217.50000
0.18843,0.20529,0.58998,0.99974,0.00956,0.02072,0.00189,217.70000
0.18843,0.20529,0.59018,0.99974,0.00956,0.02072,0.00189,217.90000
0.18843,0.20529,0.59038,0.99974,0.00956,0.02072,0.00189,218.10000
0.18843,0.20529,0.59058,0.99974,0.00956,0.02072,0.00189,218.30000
0.18843,0.20529,0.59078,0.99974,0.00956,0.02072,0.00189,218.50000
0.18843,0.20529,0.59098,0.99974,0.00956,0.02072,0.00189,218.70000
0.18843,0.20529,0.59118,0.99974,0.00956,0.02072,0.00189,218.90000
0.18843,0.20529,0.59138,0.99974,0.00956,0.02072,0.00189,219.10000
0.18843,0.20529,0.59158,0.99974,0.00956,0.02072,0.00189,219.30000
0.18843,0.20529,0.59178,0.99974,0.00956,0.02072,0.00189,219.50000
0.18843,0.20529,0.59198,0.99974,0.00956,0.02072,0.00189,219.70000
0.18843,0.20529,0.59218,0.99974,0.00956,0.02072,0.00189,219.90000
0.18843,0.20529,0.59238,0.99974,0.00956,0.02072,0.00189,220.10000
0.18843,0.20529,0.59258,0.99974,0.00956,0.02072,0.00189,220.30000
0.18843,0.20529,0.59278,0.99974,0.00956,0.02072,0.00189,220.50000
0.18843,0.20529,0.59298,0.99974,0.00956,0.02072,0.00189,220.70000
0.18843,0.20529,0.59318,0.99974,0.00956,0.02072,0.00189,220.90000
0.18843,0.20529,0.59338,0.99974,0.00956,0.02072,0.00189,221.10000
0.18843,0.20529,0.59358,0.99974,0.00956,0.02072,0.00189,221.30000
0.18843,0.20529,0.59378,0.99974,0.00956,0.02072,0.00189,221.50000
0.18843,0.20529,0.59398,0.99974,0.00956,0.02072,0.00189,221.70000
0.18843,0.20529,0.59418,0.99974,0.00956,0.02072,0.00189,221.90000
0.18843,0.20529,0.59438,0.99974,0.00956,0.02072,0.00189,222.10000
0.18843,0.20529,0.59458,0.99974,0.00956,0.02072,0.00189,222.30000
0.18843,0.20529,0.59478,0.99974,0.00956,0.02072,0.00189,222.50000
0.18843,0.20529,0.59498,0.99974,0.00956,0.02072,0.00189,222.70000
0.18843,0.20529,0.59518,0.99974,0.00956,0.02072,0.00189,222.90000
0.18843,0.20529,0.59538,0.99974,0.00956,0.02072,0.00189,223.10000
0.18843,0.20529,0.59558,0.99974,0.00956,0.02072,0.00189,223.30000
0.18843,0.20529,0.59578,0.99974,0.00956,0.02072,0.00189,223.50000
0.18843,0.20529,0.59598,0.99974,0.00956,0.02072,0.00189,223.70000
0.18843,0.20529,0.59618,0.99974,0.00956,0.02072,0.00189,223.90000
0.18843,0.20529,0.59638,0.99974,0.00956,0.02072,0.00189,224.10000
0.18843,0.20529,0.59658,0.99974,0.00956,0.02072,0.00189,224.30000
0.18843,0.20529,0.59678,0.99974,0.00956,0.02072,0.00189,224.50000
0.18843,0.20529,0.59698,0.99974,0.00956,0.02072,0.00189,224.70000
0.18843,0.20529,0.59718,0.99974,0.00956,0.02072,0.00189,224.90000
0.18843,0.20529,0.59738,0.99974,0.00956,0.02072,0.00189,225.10000
0.18843,0.20529,0.59758,0.99974,0.00956,0.02072,0.00189,225.30000
0.18843,0.20529,0.59778,0.99974,0.00956,0.02072,0.00189,225.50000
0.18843,0.20529,0.59798,0.99974,0.00956,0.02072,0.00189,225.70000
0.18843,0.20529,0.59818,0.99974,0.00956,0.02072,0.00189,225.90000
0.18843,0.20529,0.59838,0.99974,0.00956,0.02072,0.00189,226.10000
0.18843,0.20529,0.59858,0.99974,0.00956,0.02072,0.00189,226.30000
0.18843,0.20529,0.59878,0.99974,0.00956,0.02072,0.00189,226.50000
0.18843,0.20529,0.59898,0.99974,0.00956,0.02072,0.00189,226.70000
0.18843,0.20529,0.59918,0.99974,0.00956,0.02072,0.00189,226.90000
0.18843,0.20529,0.59938,0.99974,0.00956,0.02072,0.00189,227.10000
0.18843,0.20529,0.59958,0.99974,0.00956,0.02072,0.00189,227.30000
0.18843,0.20529,0.59978,0.99974,0.00956,0.02072,0.00189,227.50000
0.18843,0.20529,0.59998,0.99974,0.00956,0.02072,0.00189,227.70000
0.18843,0.20529,0.60018,0.99974,0.00956,0.02072,0.00189,227.90000
0.18843,0.20529,0.60038,0.99974,0.00956,0.02072,0.00189,228.10000
0.18843,0.20529,0.60058,0.99974,0.00956,0.02072,0.00189,228.30000
0.18843,0.20529,0.60078,0.99974,0.00956,0.02072,0.00189,228.50000
0.18843,0.20529,0.60098,0.99974,0.00956,0.02072,0.00189,228.70000
0.18843,0.20529,0.60118,0.99974,0.00956,0.02072,0.00189,228.90000
0.18843,0.20529,0.60138,0.99974,0.00956,0.02072,0.00189,229.10000
0.18843,0.20529,0.60158,0.99974,0.00956,0.02072,0.00189,229.30000
0.18843,0.20529,0.60178,0.99974,0.00956,0.02072,0.00189,229.50000
0.18843,0.20529,0.60198,0.99974,0.00956,0.02072,0.00189,229.70000
0.18843,0.20529,0.60218,0.99974,0.00956,0.02072,0.00189,229.90000
0.18843,0.20529,0.60238,0.99974,0.00956,0.02072,0.00189,230.10000
0.18843,0.20529,0.60258,0.99974,0.00956,0.02072,0.00189,230.30000
0.18843,0.20529,0.60278,0.99974,0.00956,0.02072,0.00189,230.50000
0.18843,0.20529,0.60298,0.99974,0.00956,0.02072,0.00189,230.70000
0.18843,0.20529,0.60318,0.99974,0.00956,0.02072,0.00189,230.90000
0.18843,0.20529,0.60338,0.99974,0.00956,0.02072,0.00189,231.10000
0.18843,0.20529,0.60358,0.99974,0.00956,0.02072,0.00189,231.30000
0.18843,0.20529,0.60378,0.99974,0.00956,0.02072,0.00189,231.50000
0.18843,0.20529,0.60398,0.99974,0.00956,0.02072,0.00189,231.70000
0.18843,0.20529,0.60418,0.99974,0.00956,0.02072,0.00189,231.90000
0.18843,0.20529,0.60438,0.99974,0.00956,0.02072,0.00189,232.10000
0.18843,0.20529,0.60458,0.99974,0.00956,0.02072,0.00189,232.30000
0.18843,0.20529,0.60478,0.99974,0.00956,0.02072,0.00189,232.50000
0.18843,0.20529,0.60498,0.99974,0.00956,0.02072,0.00189,232.70000
0.18843,0.20529,0.60518,0.99974,0.00956,0.02072,0.00189,232.90000
0.18843,0.20529,0.60538,0.99974,0.00956,0.02072,0.00189,233.10000
0.18843,0.20529,0.60558,0.99974,0.00956,0.02072,0.00189,233.30000
0.18843,0.20529,0.60578,0.99974,0.00956,0.02072,0.00189,233.50000
0.18843,0.20529,0.60598,0.99974,0.00956,0.02072,0.00189,233.70000
0.18843,0.20529,0.60618,0.99974,0.00956,0.02072,0.00189,233.90000
0.18843,0.20529,0.60638,0.99974,0.00956,0.02072,0.00189,234.10000
0.18843,0.20529,0.60658,0.99974,0.00956,0.02072,0.00189,234.30000
0.18843,0.20529,0.60678,0.99974,0.00956,0.02072,0.00189,234.50000
0.18843,0.20529,0.60698,0.99974,0.00956,0.02072,0.00189,234.70000
0.18843,0.20529,0.60718,0.99974,0.00956,0.02072,0.00189,234.90000
0.18843,0.20529,0.60738,0.99974,0.00956,0.02072,0.00189,235.10000
0.18843,0.20529,0.60758,0.99974,0.00956,0.02072,0.00189,235.30000
0.18843,0.20529,0.60778,0.99974,0.00956,0.02072,0.00189,235.50000
0.18843,0.20529,0.60798,0.99974,0.00956,0.02072,0.00189,235.70000
0.18843,0.20529,0.60818,0.99974,0.00956,0.02072,0.00189,235.90000
0.18843,0.20529,0.60838,0.99974,0.00956,0.02072,0.00189,236.10000
0.18843,0.20529,0.60858,0.99974,0.00956,0.02072,0.00189,236.30000
0.18843,0.20529,0.60878,0.99974,0.00956,0.02072,0.00189,236.50000
0.18843,0.20529,0.60898,0.99974,0.00956,0.02072,0.00189,236.70000
0.18843,0.20529,0.60918,0.99974,0.00956,0.02072,0.00189,236.90000
0.18843,0.20529,0.60938,0.99974,0.00956,0.02072,0.00189,237.10000
0.18843,0.20529,0.60958,0.99974,0.00956,0.02072,0.00189,237.30000
0.18843,0.20529,0.60978,0.99974,0.00956,0.02072,0.00189,237.50000
0.18843,0.20529,0.60998,0.99974,0.00956,0.02072,0.00189,237.70000
0.18843,0.20529,0.61018,0.99974,0.00956,0.02072,0.00189,237.90000
0.18843,0.20529,0.61038,0.99974,0.00956,0.02072,0.00189,238.10000
0.18843,0.20529,0.61058,0.99974,0.00956,0.02072,0.00189,238.30000
0.18843,0.20529,0.61078,0.99974,0.00956,0.02072,0.00189,238.50000
0.18843,0.20529,0.61098,0.99974,0.00956,0.02072,0.00189,238.70000
0.18843,0.20529,0.61118,0.99974,0.00956,0.02072,0.00189,238.90000
0.18843,0.20529,0.61138,0.99974,0.00956,0.02072,0.00189,239.10000
0.18843,0.20529,0.61158,0.99974,0.00956,0.02072,0.00189,239.30000
0.18843,0.20529,0.61178,0.99974,0.00956,0.02072,0.00189,239.50000
0.18843,0.20529,0.61198,0.99974,0.00956,0.02072,0.00189,239.70000
0.18843,0.20529,0.61218,0.99974,0.00956,0.02072,0.00189,239.90000
0.18843,0.20529,0.61238,0.99974,0.00956,0.02072,0.00189,240.10000
0.18843,0.20529,0.61258,0.99974,0.00956,0.02072,0.00189,240.30000
0.18843,0.20529,0.61278,0.99974,0.00956,0.02072,0.00189,240.50000
0.18843,0.20529,0.61298,0.99974,0.00956,0.02072,0.00189,240.70000
0.18843,0.20529,0.61318,0.99974,0.00956,0.02072,0.00189,240.90000
0.18843,0.20529,0.61338,0.99974,0.00956,0.02072,0.00189,241.10000
0.18843,0.20529,0.61358,0.99974,0.00956,0.02072,0.00189,241.30000
0.18843,0.20529,0.61378,0.99974,0.00956,0.02072,0.00189,241.50000
0.18843,0.20529,0.61398,0.99974,0.00956,0.02072,0.00189,241.70000
0.18843,0.20529,0.61418,0.99974,0.00956,0.02072,0.00189,241.90000
0.18843,0.20529,0.61438,0.99974,0.00956,0.02072,0.00189,242.10000
0.18843,0.20529,0.61458,0.99974,0.00956,0.02072,0.00189,242.30000
0.18843,0.20529,0.61478,0.99974,0.00956,0.02072,0.00189,242.50000
0.18843,0.20529,0.61498,0.99974,0.00956,0.02072,0.00189,242.70000
0.18843,0.20529,0.61518,0.99974,0.00956,0.02072,0.00189,242.90000
0.18843,0.20529,0.61538,0.99974,0.00956,0.02072,0.00189,243.10000
0.18843,0.20529,0.61558,0.99974,0.00956,0.02072,0.00189,243.30000
0.18843,0.20529,0.61578,0.99974,0.00956,0.02072,0.00189,243.50000
0.18843,0.20529,0.61598,0.99974,0.00956,0.02072,0.00189,243.70000
0.18843,0.20529,0.61618,0.99974,0.00956,0.02072,0.00189,243.90000
0.18843,0.20529,0.61638,0.99974,0.00956,0.02072,0.00189,244.10000
0.18843,0.20529,0.61658,0.99974,0.00956,0.02072,0.00189,244.30000
0.18843,0.20529,0.61678,0.99974,0.00956,0.02072,0.00189,244.50000
0.18843,0.20529,0.61698,0.99974,0.00956,0.02072,0.00189,244.70000
0.18843,0.20529,0.61718,0.99974,0.00956,0.02072,0.00189,244.90000
0.18843,0.20529,0.61738,0.99974,0.00956,0.02072,0.00189,245.10000
0.18843,0.20529,0.61758,0.99974,0.00956,0.02072,0.00189,245.30000
0.18843,0.20529,0.61778,0.99974,0.00956,0.02072,0.00189,245.50000
0.18843,0.20529,0.61798,0.99974,0.00956,0.02072,0.00189,245.70000
0.18843,0.20529,0.61818,0.99974,0.00956,0.02072,0.00189,245.90000
0.18843,0.20529,0.61838,0.99974,0.00956,0.02072,0.00189,246.10000
0.18843,0.20529,0.61858,0.99974,0.00956,0.02072,0.00189,246.30000
0.18843,0.20529,0.61878,0.99974,0.00956,0.02072,0.00189,246.50000
0.18843,0.20529,0.61898,0.99974,0.00956,0.02072,0.00189,246.70000
0.18843,0.20529,0.61918,0.99974,0.00956,0.02072,0.00189,246.90000
0.18843,0.20529,0.61938,0.99974,0.00956,0.02072,0.00189,247.10000
0.18843,0.20529,0.61958,0.99974,0.00956,0.02072,0.00189,247.30000
0.18843,0.20529,0.61978,0.99974,0.00956,0.02072,0.00189,247.50000
0.18843,0.20529,0.61998,0.99974,0.00956,0.02072,0.00189,247.70000
0.18843,0.20529,0.62018,0.99974,0.00956,0.02072,0.00189,247.90000
0.18843,0.20529,0.62038,0.99974,0.00956,0.02072,0.00189,248.10000
0.18843,0.20529,0.62058,0.99974,0.00956,0.02072,0.00189,248.30000
0.18843,0.20529,0.62078,0.99974,0.00956,0.02072,0.00189,248.50000
0.18843,0.20529,0.62098,0.99974,0.00956,0.02072,0.00189,248.70000
0.18843,0.20529,0.62118,0.99974,0.00956,0.02072,0.00189,248.90000
0.18843,0.20529,0.62138,0.99974,0.00956,0.02072,0.00189,249.10000
0.18843,0.20529,0.62158,0.99974,0.00956,0.02072,0.00189,249.30000
0.18843,0.20529,0.62178,0.99974,0.00956,0.02072,0.00189,249.50000
0.18843,0.20529,0.62198,0.99974,0.00956,0.02072,0.00189,249.70000
0.18843,0.20529,0.62218,0.99974,0.00956,0.02072,0.00189,249.90000
0.18843,0.20529,0.62238,0.99974,0.00956,0.02072,0.00189,250.10000
0.18843,0.20529,0.62258,0.99974,0.00956,0.02072,0.00189,250.30000
0.18843,0.20529,0.62278,0.99974,0.00956,0.02072,0.00189,250.50000
0.18843,0.20529,0.62298,0.99974,0.00956,0.02072,0.00189,250.70000
0.18843,0.20529,0.62318,0.99974,0.00956,0.02072,0.00189,250.90000
0.18843,0.20529,0.62338,0.99974,0.00956,0.02072,0.00189,251.10000
0.18843,0.20529,0.62358,0.99974,0.00956,0.02072,0.00189,251.30000
0.18843,0.20529,0.62378,0.99974,0.00956,0.02072,0.00189,251.50000
0.18843,0.20529,0.62398,0.99974,0.00956,0.02072,0.00189,251.70000
0.18843,0.20529,0.62418,0.99974,0.00956,0.02072,0.00189,251.90000
0.18843,0.20529,0.62438,0.99974,0.00956,0.02072,0.00189,252.10000
0.18843,0.20529,0.62458,0.99974,0.00956,0.02072,0.00189,252.30000
0.18843,0.20529,0.62478,0.99974,0.00956,0.02072,0.00189,252.50000
0.18843,0.20529,0.62498,0.99974,0.00956,0.02072,0.00189,252.70000
0.18843,0.20529,0.62518,0.99974,0.00956,0.02072,0.00189,252.90000
0.18843,0.20529,0.62538,0.99974,0.00956,0.02072,0.00189,253.10000
0.18843,0.20529,0.62558,0.99974,0.00956,0.02072,0.00189,253.30000
0.18843,0.20529,0.62578,0.99974,0.00956,0.02072,0.00189,253.50000
0.18843,0.20529,0.62598,0.99974,0.00956,0.02072,0.00189,253.70000
0.18843,0.20529,0.62618,0.99974,0.00956,0.02072,0.00189,253.90000
0.18843,0.20529,0.62638,0.99974,0.00956,0.02072,0.00189,254.10000
0.18843,0.20529,0.62658,0.99974,0.00956,0.02072,0.00189,254.30000
0.18843,0.20529,0.62678,0.99974,0.00956,0.02072,0.00189,254.50000
0.18843,0.20529,0.62698,0.99974,0.00956,0.02072,0.00189,254.70000
0.18843,0.20529,0.62718,0.99974,0.00956,0.02072,0.00189,254.90000
0.18843,0.20529,0.62738,0.99974,0.00956,0.02072,0.00189,255.10000
0.18843,0.20529,0.62758,0.99974,0.00956,0.02072,0.00189,255.30000
0.18843,0.20529,0.62778,0.99974,0.00956,0.02072,0.00189,255.50000
0.18843,0.20529,0.62798,0.99974,0.00956,0.02072,0.00189,255.70000
0.18843,0.20529,0.62818,0.99974,0.00956,0.02072,0.00189,255.90000
